n_qubits,backend,state_size_bytes,state_size_str,num_gates,num_params,t_uncompiled_s,t_jit_compile_s,t_jit_mean_s,t_jit_std_s,speedup_x,gates_per_second,vram_used_mib,vram_total_mib
4,gpu,128,128 B,30,16,0.7346799130000363,0.70308940599989,0.00211481480000657,0.0005440088483533649,347.3968089299138,14185.639328752002,0,4096.0
5,gpu,256,256 B,38,20,1.45281431300009,0.8550093410003683,0.0025992106000558126,0.00022928195704469424,558.9444398883621,14619.823418380962,0,4096.0
6,gpu,512,512 B,46,24,2.0204612490006184,1.2009379940000144,0.0029476246001649995,0.00023737805260090055,685.4540598173589,15605.786434753276,0,4096.0
7,gpu,1024,1.0 KB,54,28,1.9889163549996738,1.2348360300002241,0.003250989800108073,0.00039664079220243416,611.7879406861123,16610.325876200804,0,4096.0
8,gpu,2048,2.0 KB,62,32,2.1303511610003625,1.3952791319998141,0.004418691400132957,0.0007457726281184364,482.1226395073123,14031.303475534509,0,4096.0
9,gpu,4096,4.0 KB,70,36,2.4208259830002135,1.4249611590003042,0.004249384199829365,0.0005115007678342606,569.6886582054459,16472.97507314374,0,4096.0
10,gpu,8192,8.0 KB,78,40,2.542377055999168,1.8908664330001557,0.0051817928000673415,0.0005957147358311529,490.6365719536543,15052.705310599515,0,4096.0
11,gpu,16384,16.0 KB,86,44,3.107484572999965,2.021974997000143,0.004615617799936444,0.00040450398055284374,673.2543091073863,18632.391963039965,0,4096.0
12,gpu,32768,32.0 KB,94,48,3.0173776720002934,2.169133329000033,0.0055932722001671206,0.00030170883182688627,539.4655514727385,16805.90477917227,0,4096.0
13,gpu,65536,64.0 KB,102,52,3.2353508819996932,2.414872973999991,0.006775444999948377,0.0003626780454150774,477.5112014080763,15054.361743144125,0,4096.0
14,gpu,131072,128.0 KB,110,56,3.3678996979997464,2.5849095900002794,0.009391107400188049,0.0005022499728477995,358.6264701788319,11713.208603896634,0,4096.0
15,gpu,262144,256.0 KB,118,60,3.838491134999458,3.1703486870001143,0.01611240340007498,0.0010134510555390355,238.23206505502432,7323.550501438592,0,4096.0
16,gpu,524288,512.0 KB,126,64,4.528578799999195,3.3736816050004563,0.03351552879994415,0.00077315079379617,135.118822890443,3759.4513502114273,0,4096.0
17,gpu,1048576,1.0 MB,134,68,5.027872258000571,4.498209428999871,0.05181629200014868,0.04251985528695366,97.0326525484715,2586.0592263069598,0,4096.0
18,gpu,2097152,2.0 MB,142,72,4.6290416990004815,5.825356661000114,0.01903830420014856,0.0004285691680090027,243.14359358562828,7458.647498598743,0,4096.0
19,gpu,4194304,4.0 MB,150,76,5.137083016999895,9.908644303999608,0.03743593179988238,0.001704890533510755,137.22332449104513,4006.8456370163403,0,4096.0
20,gpu,8388608,8.0 MB,158,80,6.449146163000478,17.730957991999276,0.07061569959969347,0.0020334569064911065,91.32737053600574,2237.4627865428083,0,4096.0
21,gpu,16777216,16.0 MB,166,84,6.757967806999659,33.114432653999756,0.14194652879978092,0.002307755623777376,47.60925021655118,1169.4544516417664,0,4096.0
22,gpu,33554432,32.0 MB,174,88,7.2668735670004025,67.66300103999947,0.32565000600025085,0.0006767415261576405,22.314980602195366,534.3159735727626,128.0,4096.0
23,gpu,67108864,64.0 MB,182,92,6.387813276999623,125.45229934200052,0.6141785961999631,0.0005080694702092754,10.400579434910641,296.33074341253143,256.0,4096.0
24,gpu,134217728,128.0 MB,190,96,7.840406002999771,281.53700928499984,1.2488297866000722,0.0206716304273619,6.278202271540308,152.142431289434,512.0,4096.0
25,gpu,268435456,256.0 MB,198,100,12.290282328999638,584.6743884340003,2.5568627986003776,0.025332031115685064,4.80678209864343,77.43864868634519,1024.0,4096.0
26,gpu,536870912,512.0 MB,206,104,16.449818293000135,11.445109709999997,7.036547298999904,0.1485048042172721,2.3377684529084495,29.275721635421757,1636.0,4096.0
